epoch,iteration,throughput(MBs),iteration_time,time_diff,iter_persec
41,6,21.765954587113484,298.4640929698944,5.054123401641846, 1.1872344466647258,110.0
41,6,23.688880348055587,298.4766445159912,5.0662829875946045, 1.1844449093481013,120.0
41,6,21.702715051172483,298.4893310070038,5.068830490112305, 1.183785292604362,110.0
41,6,23.619905883881156,298.4883713722229,5.081063747406006, 1.1809966797552074,120.0
41,7,20.47262099297055,299.24168705940247,5.861968994140625, 1.1942370503840152,120.0
42,6,19.676215084755462,305.7111384868622,5.082729816436768, 1.1805734589130261,100.0
42,6,25.531648131942443,305.7168986797333,5.092085838317871, 1.1783845324218856,130.0
42,6,25.51902616697019,305.688579082489,5.094705820083618, 1.1778023101673234,130.0
42,6,17.660962725465527,305.7181808948517,5.0963499546051025, 1.1773982311393085,90.0
42,6,25.50817430903644,305.6908526420593,5.096707344055176, 1.1773006281054585,130.0
42,6,23.538618157655783,305.732102394104,5.098504543304443, 1.1769318986318107,120.0
42,6,23.523992798986797,305.7248103618622,5.101749897003174, 1.1762009043340405,120.0
42,7,20.34146761975157,306.5340564250946,5.899800777435303, 1.1865866182226739,120.0
43,6,23.753900469932383,312.9425256252289,5.05222225189209, 1.1876955279736676,120.0
43,6,21.774781803087816,312.93328762054443,5.052175045013428, 1.1877163800666137,110.0
43,6,25.700249216185544,312.9092764854431,5.05890417098999, 1.1861665784317719,130.0
43,6,23.70868468307548,312.94728899002075,5.0620527267456055, 1.1854352951107305,120.0
43,6,19.74273419780221,312.9562711715698,5.065738677978516, 1.1845650555101064,100.0
43,6,21.68387063299116,312.9516098499298,5.073414087295532, 1.1827576917386482,110.0
43,7,18.75479145637957,313.74625635147095,5.865594387054443, 1.1934876023154046,110.0
43,7,22.138047816779984,313.7235379219055,5.872801303863525, 1.1920497933593128,130.0
44,6,23.592782316858177,320.1973361968994,5.086745977401733, 1.1796400005662462,120.0
44,6,23.575111062397994,320.20148944854736,5.0906007289886475, 1.1787564365183978,120.0
44,6,25.495890265172736,320.21977496147156,5.099429368972778, 1.1767346073634288,130.0
44,6,25.4779083873866,320.2105164527893,5.10300612449646, 1.1759054970204983,130.0
44,7,22.102290166689503,320.9967441558838,5.882038116455078, 1.1901238955730826,130.0
44,7,23.79403082010519,321.00398230552673,5.884183645248413, 1.189702167708131,140.0
44,7,23.75687437280426,320.9738619327545,5.893610239028931, 1.1878452084228377,140.0
44,7,23.721332438239365,320.98231744766235,5.902314901351929, 1.1860675801878777,140.0
45,6,23.579570856492253,327.4670612812042,5.089414119720459, 1.1789796474907717,120.0
45,6,23.594997649250114,327.4544014930725,5.086101293563843, 1.1797503249070869,120.0
45,6,25.530512444742797,327.46493434906006,5.09227180480957, 1.178332005675474,130.0
45,6,23.550051438309847,327.4614808559418,5.095951557159424, 1.1775037289126584,120.0
45,6,25.495272737610506,327.4374051094055,5.099449157714844, 1.1767058309300455,130.0
45,6,23.520258513430946,327.4405188560486,5.102509260177612, 1.1760138049639943,120.0
45,7,24.167211681832637,328.1714518070221,5.79339861869812, 1.2083612306068334,140.0
45,7,22.036527579167345,328.26808166503906,5.899686336517334, 1.1865828776837226,130.0
46,6,23.914894462175056,334.60873675346375,5.0180463790893555, 1.1957452344472446,120.0
46,6,27.378717867505582,334.74406576156616,5.1138691902160645, 1.173374388824377,140.0
46,6,23.46704901519951,334.73502016067505,5.113934755325317, 1.173352724296875,120.0
46,6,27.385432897354043,334.7331705093384,5.112477540969849, 1.1736618477762157,140.0
46,6,27.343577444478157,334.7456293106079,5.120547294616699, 1.171868477867894,140.0
46,6,27.342355153666904,334.7512331008911,5.120680332183838, 1.1718157119486785,140.0
46,6,27.303759039797193,334.7462649345398,5.127968072891235, 1.1701618634486044,140.0
46,6,21.441902715452173,334.72132563591003,5.130575895309448, 1.1695590908921913,110.0
47,6,19.939821663250424,341.9539120197296,5.0153584480285645, 1.196390096068429,100.0
47,6,23.86183779819861,341.9277596473694,5.029281139373779, 1.1930929646182835,120.0
47,6,23.433292865319732,342.0593891143799,5.1212475299835205, 1.1716650796668922,120.0
47,6,23.42616424643015,342.05596470832825,5.122861623764038, 1.1713089210417489,120.0
47,6,23.40578176890205,342.02606749534607,5.127483606338501, 1.1702903945765408,120.0
47,6,23.40367255907176,342.05699706077576,5.127912759780884, 1.1701843897259268,120.0
47,6,23.390020869554228,342.0570433139801,5.130925178527832, 1.1695019674082812,120.0
47,6,23.3932365874415,342.05815076828003,5.130067586898804, 1.169662644829031,120.0
48,6,25.657889021979756,349.2766375541687,5.067176342010498, 1.1842114327693913,130.0
48,6,23.65482920578774,349.2941265106201,5.073349952697754, 1.1827421829129265,120.0
48,6,21.6782486424942,349.282817363739,5.074617624282837, 1.1824508704578565,110.0
48,6,25.620003599189385,349.294953584671,5.074472188949585, 1.1824624824198748,130.0
48,6,21.672437156061193,349.2564525604248,5.075845718383789, 1.1821337687238644,110.0
48,7,22.189713057122994,350.0699813365936,5.858910799026489, 1.194831092071671,130.0
48,7,20.47410003351085,350.0765063762665,5.861342668533325, 1.1943229392029222,120.0
48,7,20.453510141020566,350.0480353832245,5.8674328327178955, 1.193122152174915,120.0
49,6,25.56899432910475,356.52349281311035,5.08471417427063, 1.1801085926958899,130.0
49,6,19.63307717472879,356.52749490737915,5.093931674957275, 1.1779855678673472,100.0
49,6,19.623322214100753,356.4956359863281,5.096634149551392, 1.1774002142129192,100.0
49,6,23.51936496709733,356.52935338020325,5.102763414382935, 1.175969402338787,120.0
49,7,22.49131804907382,357.21026039123535,5.780288457870483, 1.2110717711579317,130.0
49,7,20.39899004595925,357.2821276187897,5.883060932159424, 1.1899419058790048,120.0
49,7,23.78297321511022,357.3263101577759,5.887130975723267, 1.1891493350391773,140.0
49,7,23.771766130886643,357.31952834129333,5.889918088912964, 1.188589461370525,140.0
50,6,23.798501334549588,363.7196445465088,5.0426294803619385, 1.1899259669469107,120.0
50,6,21.735861572185918,363.7410547733307,5.061601877212524, 1.1855936223417414,110.0
50,6,21.695438602959037,363.7549843788147,5.070803880691528, 1.1833897860511668,110.0
50,6,23.659599480022937,363.76150393486023,5.072399377822876, 1.1829814754410228,120.0
50,6,25.619069482777753,363.75497245788574,5.074850082397461, 1.1824194248541264,130.0
50,7,22.55402115974909,364.4539215564728,5.764326810836792, 1.2144480969648195,130.0
50,7,20.79750210054918,364.4194030761719,5.7701942920684814, 1.2131883744830079,120.0
50,7,22.165351816427506,364.5151720046997,5.865647315979004, 1.1935196232104246,130.0
