epoch,iteration,throughput(MBs),iteration_time,time_diff,iter_persec
5,13,19.539072411507238,75.55029106140137,5.630086898803711, 1.2433962016444435,110.0
5,14,19.220694689392108,76.49474358558655,5.723535537719727, 1.2231360337970676,110.0
6,6,19.753931142994343,85.76884412765503,5.062950611114502, 1.1852373199301267,100.0
6,7,19.168368161543388,86.30118656158447,5.739104747772217, 1.2198062602128728,110.0
6,7,20.922792559694518,86.29091572761536,5.735986709594727, 1.2204973995745154,120.0
6,7,18.83285730076882,86.40570020675659,5.8414390087127686, 1.1984554849815119,110.0
6,12,18.948030457948473,91.04725289344788,5.278276681900024, 1.1368827005864794,100.0
6,13,18.872634831580243,91.59047532081604,5.299444675445557, 1.1323591598759588,100.0
6,13,18.41719502123664,91.73161220550537,5.430340766906738, 1.1050325746701368,100.0
6,13,18.7701149337842,91.733962059021,5.328121900558472, 1.1262079040155908,100.0
6,19,21.474397600578104,96.63614344596863,5.588760614395142, 1.2526744226331,120.0
7,7,23.802769742770437,102.47900104522705,5.462252378463745, 1.2816888324529183,130.0
7,7,23.347390907714868,102.7375283241272,5.568673372268677, 1.2571682793333525,130.0
7,7,19.743702235163685,102.59953212738037,5.572057723999023, 1.2564182214596067,110.0
7,7,17.933891760688063,102.60187530517578,5.576726675033569, 1.255373335755703,100.0
7,14,21.029872639105356,108.18598318099976,5.706852197647095, 1.2267438007716587,120.0
7,14,21.426737283043295,108.20075607299805,5.601133584976196, 1.2498942319931512,120.0
7,14,21.41014700543191,108.34296917915344,5.605341911315918, 1.2489260920154197,120.0
7,14,23.216061308236384,108.20234251022339,5.600356101989746, 1.2500968331174414,130.0
8,6,21.907893231096946,117.46338725090027,5.021858215332031, 1.1949772994986103,110.0
8,6,19.554486534257173,117.70019149780273,5.114920616149902, 1.1732706689465866,100.0
8,6,27.345228983860473,117.5570695400238,5.120574951171875, 1.1719399677167073,140.0
8,6,23.390749166339727,117.57506895065308,5.130896091461182, 1.1695390888852206,120.0
8,13,17.84152202249494,123.06888318061829,5.605407476425171, 1.2489079759611785,100.0
8,13,14.543537361096682,123.07704257965088,5.501866102218628, 1.272560622230887,80.0
8,13,21.792829073392582,123.06405758857727,5.506859540939331, 1.2712491882615717,120.0
8,13,21.390762000863678,123.31077313423157,5.6104514598846436, 1.2477958818835448,120.0
8,19,15.176304103275333,128.34108638763428,5.272117376327515, 1.138223837358137,80.0
8,19,15.190013742543673,128.33162999153137,5.267500638961792, 1.139252423180504,80.0
8,19,15.167171456577107,128.5859911441803,5.275124549865723, 1.1375394532232785,80.0
8,19,16.758552186635878,128.44852113723755,5.371317148208618, 1.1172378540377093,90.0
9,7,16.56475279953696,134.39394164085388,5.434453964233398, 1.2883710755811084,90.0
9,7,22.053054151597976,134.40778851509094,5.442162990570068, 1.2864290606913642,120.0
9,7,25.285478133517852,134.50009965896606,5.5374534130096436, 1.2642754310198012,140.0
9,7,21.637727601407676,134.6527214050293,5.546680688858032, 1.262201807735088,120.0
9,14,16.398938407956,139.98880624771118,5.488596439361572, 1.2754739292484316,90.0
9,14,19.698238404759,139.97860097885132,5.584519863128662, 1.2535245832347794,110.0
9,14,18.242914507128617,140.13474535942078,5.48186731338501, 1.277004459840342,100.0
9,14,19.285594378280912,140.11222910881042,5.704340696334839, 1.2272661741042532,110.0
10,6,19.856060152021826,149.6637761592865,5.037198543548584, 1.1913651319176506,100.0
10,6,19.840358655897518,149.660498380661,5.041170597076416, 1.190422476635324,100.0
10,7,20.930682494230215,150.50413918495178,5.733861207962036, 1.2209573927649773,120.0
10,7,22.25330524683984,150.47168016433716,5.842670917510986, 1.198255973786061,130.0
10,13,21.406888845572748,155.27005672454834,5.60615348815918, 1.2487362448750894,120.0
10,13,16.073993090293516,155.25998258590698,5.599384546279907, 1.2502000481682605,90.0
10,14,21.430217738018992,156.07219314575195,5.60033392906189, 1.2501015170826948,120.0
10,14,19.235572531788886,156.22349786758423,5.719264030456543, 1.224083062178854,110.0
11,7,23.730206730992066,166.10006046295166,5.478996992111206, 1.277781585863654,130.0
11,7,25.082345296702734,166.05977845191956,5.582268238067627, 1.254118443367295,140.0
11,7,19.706492189390037,166.0505669116974,5.582513332366943, 1.254050467110406,110.0
11,7,17.81317239161795,166.09432005882263,5.614523887634277, 1.2469230206340651,100.0
11,14,16.490803000561666,171.51791954040527,5.4580183029174805, 1.2826189637008183,90.0
11,14,19.77999808962407,171.66167759895325,5.5614707469940186, 1.258727690799521,110.0
11,14,18.38924437828187,171.5331642627716,5.438721179962158, 1.2872485738501065,100.0
11,14,19.755721471110945,171.6194930076599,5.568854570388794, 1.2571841595486488,110.0
12,7,21.940834051338477,181.63835644721985,5.469793081283569, 1.2798831021946893,120.0
12,7,16.403908250108053,181.6582796573639,5.486985683441162, 1.2758604730979517,90.0
12,7,23.30503126858707,181.8912980556488,5.578848361968994, 1.2548874254203266,130.0
12,7,26.850029703173117,181.7470142841339,5.587179899215698, 1.2530023486863293,150.0
12,14,20.72173735226435,186.94745898246765,5.309004068374634, 1.3186570793768366,110.0
12,14,17.336841539636563,186.93888115882874,5.191773176193237, 1.3484221233587763,90.0
12,14,21.144927629221094,187.09410977363586,5.202685356140137, 1.3455868586967177,110.0
12,14,16.952720356030724,186.96795272827148,5.309577941894531, 1.3185465746029366,90.0
13,6,21.994918566682074,196.39373993873596,5.001712799072266, 1.1997241463740436,110.0
13,6,19.954341457882027,196.2604043483734,5.012043714523315, 1.1972618545024087,100.0
13,6,23.905692778826815,196.26098608970642,5.020606517791748, 1.19528611500608,120.0
13,7,19.330996585673223,197.45903849601746,6.208419322967529, 1.1276422470708698,120.0
13,12,15.721533130078338,201.3496973514557,5.089209318161011, 1.179116310662353,80.0
13,12,17.632941062385004,201.49867153167725,5.104829788208008, 1.1755306671031378,90.0
13,12,13.703493446785567,201.37004041671753,5.108937978744507, 1.1745867424326932,70.0
13,14,18.748795877244607,202.79379725456238,5.334571838378906, 1.3124168847239006,100.0
13,19,18.891463168393027,206.7925021648407,5.293716669082642, 1.3224030769699193,100.0
13,19,17.08867959069816,206.63729286193848,5.267137050628662, 1.329120426251046,90.0
13,19,25.91952376084294,206.75199222564697,5.402171611785889, 1.295977675381078,140.0
14,6,21.66969084438552,212.35469675064087,5.076850414276123, 1.1819842472702413,110.0
14,7,19.113585644978553,213.0227644443512,5.755647659301758, 1.2163198423364707,110.0
14,7,22.541000444115067,213.04344391822815,5.7677130699157715, 1.2137470809323934,130.0
14,7,22.174302796581156,213.28239727020264,5.863168239593506, 1.1940015510565607,130.0
14,13,20.139499599347555,217.81750297546387,5.462701320648193, 1.281606198267543,110.0
14,14,20.192299174842816,218.7306113243103,5.448122262954712, 1.2849656176911335,110.0
14,14,17.700445762320754,218.6937358379364,5.6502227783203125, 1.239032562866069,100.0
14,14,17.660685430830544,218.68553709983826,5.662665605545044, 1.2362490212369477,100.0
15,7,21.60030580190623,228.46911931037903,5.556262731552124, 1.2600189740177152,120.0
15,7,23.383864184599485,228.46399402618408,5.5602030754089355, 1.2591320123826688,130.0
15,7,25.15912304728438,228.4802372455597,5.565264701843262, 1.2579570147336288,140.0
15,7,25.152040681706424,228.6235237121582,5.566793441772461, 1.2576030575726542,140.0
15,14,16.057835667327506,234.2291533946991,5.605509996414185, 1.2489439960809874,90.0
15,14,17.768791316647413,234.1088764667511,5.628497838973999, 1.2438164987218103,100.0
15,14,15.763558910246013,234.1793248653412,5.710034608840942, 1.226055554690212,90.0
15,14,17.4871166939454,234.1833152770996,5.719135999679565, 1.2240993934355455,100.0
16,7,20.20607352280895,243.8948621749878,5.444562673568726, 1.2858422812704662,110.0
16,7,21.710443071349534,243.97593355178833,5.528135299682617, 1.2664441513288913,120.0
16,7,25.31130615598283,243.97151255607605,5.531941652297974, 1.2655666170500046,140.0
16,7,21.657796928118735,244.13303565979004,5.541395902633667, 1.2633728465525047,120.0
16,14,18.1814099237988,249.47233152389526,5.500682353973389, 1.2726998532110108,100.0
16,14,14.526435594807106,249.48385453224182,5.507750749588013, 1.2710636648164315,80.0
16,14,16.32946991814098,249.64545726776123,5.512293100357056, 1.2700714758157556,90.0
16,14,19.57963074951356,249.51419711112976,5.619209051132202, 1.2459777183998235,110.0
17,7,19.47638510873132,259.0932641029358,5.134998559951782, 1.363348350376584,100.0
17,7,21.424170855664425,258.94953894615173,5.134934186935425, 1.3633571501873447,110.0
17,7,23.34643189327101,258.95724987983704,5.140653133392334, 1.3618762676793243,120.0
17,7,22.889741365761086,259.0510506629944,5.2433693408966064, 1.3352364310941192,120.0
17,14,19.649589406839123,264.54819679260254,5.598567247390747, 1.2504293753881222,110.0
17,14,16.065051550752834,264.6961340904236,5.6027796268463135, 1.2495048603229038,90.0
17,14,17.544044427302293,264.6580398082733,5.700627565383911, 1.2280842913896692,100.0
17,14,17.814807389763473,264.66506695747375,5.613882541656494, 1.2470376825451759,100.0
18,7,20.446190452470905,274.9256491661072,5.3805859088897705, 1.3011220755181965,110.0
18,7,20.406998419936777,274.9472601413727,5.39120078086853, 1.298628608168126,110.0
18,7,21.893983779842735,275.1790075302124,5.481724739074707, 1.2771507204842991,120.0
18,7,20.10458384318498,275.0365538597107,5.471893548965454, 1.2793831657004446,110.0
18,14,18.30795111598822,280.49943113327026,5.462797164916992, 1.2815580884841289,100.0
18,14,16.457448506952076,280.6481976509094,5.469084024429321, 1.2800247772653244,90.0
18,14,17.63887356241404,280.61732006073,5.66987943649292, 1.2347220321013712,100.0
18,14,19.335283903903722,280.6155297756195,5.6897759437561035, 1.2304280856893874,110.0
19,6,21.693490200621795,290.35975790023804,5.07125997543335, 1.183282229502499,110.0
19,6,25.55280471638663,290.23600339889526,5.088338136672974, 1.1793613783300227,130.0
19,7,22.16344266863596,291.0110273361206,5.866246461868286, 1.1934173564319286,130.0
19,7,22.158778848072473,291.00373458862305,5.867194652557373, 1.1931657422314013,130.0
19,13,21.445171460099928,295.8323359489441,5.596228361129761, 1.2509694011917647,120.0
19,13,21.361067548164172,295.97816371917725,5.618272304534912, 1.2460630668983983,120.0
19,14,14.523317645028094,296.51997232437134,5.508820056915283, 1.2707909539815534,80.0
19,14,18.1612303328759,296.51038002967834,5.506564378738403, 1.2712868389044985,100.0
20,6,15.22796681712906,306.43713784217834,5.253966331481934, 1.142098496087289,80.0
20,6,22.42137684663483,306.53344559669495,5.352762937545776, 1.1210702406691722,120.0
20,6,20.541015788998944,306.52814960479736,5.355803489685059, 1.1204204397531834,110.0
20,6,22.395043191028535,306.68337655067444,5.358993291854858, 1.1197535047826792,120.0
20,13,12.80228668075697,312.1518409252167,5.468356609344482, 1.2802293937817575,70.0
20,13,19.773769737353305,312.09182834625244,5.563568115234375, 1.2583320418628445,110.0
20,13,21.54546331310432,312.10364413261414,5.570119619369507, 1.256819769277834,120.0
20,13,15.81487654493999,312.1288080215454,5.691587924957275, 1.230047344885673,90.0
21,6,15.855496357970292,321.8707551956177,5.045931100845337, 1.1891626201887922,80.0
21,6,19.759350067200003,322.0392153263092,5.061460256576538, 1.1855619535122295,100.0
21,6,25.60956607326467,321.91312551498413,5.076871156692505, 1.1819811939399252,130.0
21,7,20.46566087993605,322.6982681751251,5.864219665527344, 1.1938314315741176,120.0
21,13,16.47812772866743,327.3330338001251,5.462195873260498, 1.2816331637024736,90.0
21,13,18.010595250829173,327.59204626083374,5.552738189697266, 1.2607424254766422,100.0
21,13,17.992773212083815,327.47190856933594,5.558677673339844, 1.2594954755953869,100.0
21,14,21.565767416893426,328.26358580589294,5.565188646316528, 1.2580047702853028,120.0
22,6,23.69436930907118,337.8290362358093,5.065161228179932, 1.184719748219636,120.0
22,7,17.37826699858933,338.5267698764801,5.754714250564575, 1.2164792947301444,100.0
22,7,17.372512232775122,338.67233085632324,5.756524085998535, 1.2160761585083748,100.0
22,7,20.356814599738392,338.6696400642395,5.895487308502197, 1.1874817641857547,120.0
22,13,15.825524520511426,343.51700735092163,5.6878416538238525, 1.2308758838549574,90.0
22,13,17.69641249595137,343.6130576133728,5.086218357086182, 1.179761717969346,90.0
22,13,15.735657857534806,343.75681376457214,5.0844268798828125, 1.1801748374235186,80.0
22,14,17.65182509967361,344.33576369285583,5.666010141372681, 1.2356286930080849,100.0
23,7,21.997944070321186,354.4382281303406,5.455916166305542, 1.2832148622905792,120.0
23,7,21.980049860282993,354.5939965248108,5.460130214691162, 1.282170527063244,120.0
23,7,20.094557872282806,354.46727108955383,5.474747180938721, 1.2787457614510183,110.0
23,7,21.578790317103937,354.55199360847473,5.561685562133789, 1.2587639557771055,120.0
23,14,14.398025752885104,359.99500703811646,5.556641578674316, 1.2598280101970103,80.0
23,14,19.802083647631896,360.02313780784607,5.555698871612549, 1.2601336233688187,110.0
23,14,17.7090783270145,360.241334438324,5.64724588394165, 1.23963642500378,100.0
23,14,18.00789885807112,360.11607360839844,5.563977003097534, 1.2605541648446457,100.0
24,6,21.975988492950083,369.7893822193146,5.006170272827148, 1.1986913091557299,110.0
24,6,23.829743877701027,369.67830657958984,5.036322593688965, 1.1914887734089814,120.0
24,7,22.771745603720326,370.34893321990967,5.709444522857666, 1.2261720949255197,130.0
24,7,20.680688341548155,370.43357968330383,5.80286717414856, 1.206374130980925,120.0
24,12,18.13497113315552,375.3043441772461,5.514798402786255, 1.0880991618689615,100.0
24,12,20.044490556281406,375.1669909954071,5.488585710525513, 1.0933368935312417,110.0
24,13,16.104031001660328,375.93820786476135,5.589171409606934, 1.0736028453959283,90.0
24,13,16.362109996591364,375.93460178375244,5.500950813293457, 1.0908082787231863,90.0
24,19,16.491890895083554,380.76211619377136,5.45766019821167, 1.2827037459635529,90.0
24,19,18.200649482633917,380.66207909584045,5.494982004165649, 1.2740465142113497,100.0
25,6,23.658153739214928,386.330215215683,5.072861433029175, 1.1829089102064045,120.0
25,6,19.67235474198603,386.48538613319397,5.084243297576904, 1.180342613185006,100.0
25,7,19.084582244476074,387.0123929977417,5.764444589614868, 1.2144747217040825,110.0
25,7,19.053755994803733,387.03342294692993,5.773689031600952, 1.21251294690571,110.0
25,14,19.414408542225573,391.99671936035156,5.6663899421691895, 1.4119580543524055,110.0
25,14,22.580432248808208,392.2433648109436,5.757842779159546, 1.389566212366831,130.0
25,15,20.840488899459466,392.77121019363403,5.758721590042114, 1.3893673648457647,120.0
25,15,20.823963994133074,392.7969307899475,5.763419151306152, 1.3882659893981932,120.0
26,6,21.790543323265215,401.6408648490906,5.048804759979248, 1.1885764937636136,110.0
26,6,17.839400886073722,401.6297278404236,5.045556545257568, 1.1892940668527257,90.0
26,7,17.344309713010936,402.3603856563568,5.766294002532959, 1.214102583612267,100.0
26,7,23.9079411476348,402.5932834148407,5.856395959854126, 1.1953979334526175,140.0
26,13,19.280582987125467,406.8169116973877,5.187105894088745, 1.3496426082888104,100.0
26,13,18.934165882690714,406.92315888404846,5.2821831703186035, 1.3253937657288253,100.0
26,14,19.395920520594277,407.7496750354767,5.156287431716919, 1.3577157549370742,100.0
26,14,15.227157594967814,407.6149916648865,5.254480838775635, 1.3323770151263612,80.0
26,19,15.867228839340914,411.9660737514496,5.0427610874176025, 1.190043851195339,80.0
26,19,19.451110344170658,411.95879888534546,5.141786336898804, 1.1670674324925885,100.0
27,6,19.78241020302196,417.57480931282043,5.055713415145874, 1.1869460117372925,100.0
27,6,17.793667806410856,417.72153520584106,5.0588366985321045, 1.1862455828352467,90.0
27,6,21.721055368858075,417.58577132225037,5.064667224884033, 1.1847859538749423,110.0
27,7,20.924751436809444,418.24681401252747,5.735361099243164, 1.2206117183701846,120.0
27,13,16.46123347825518,423.190101146698,5.468420505523682, 1.280319108552926,90.0
27,13,21.59730923416295,423.14255237579346,5.556715250015259, 1.2598442820375695,120.0
27,13,17.963160373998956,423.14257860183716,5.567667007446289, 1.25742246478226,100.0
27,14,17.62677360756375,423.9206612110138,5.673745393753052, 1.2338749821969341,100.0
28,7,20.29874932443598,433.21721053123474,5.419448375701904, 1.2917391048595004,110.0
28,7,21.712846332394115,433.46744179725647,5.527324676513672, 1.2665838501599875,120.0
28,7,23.514280088330214,433.32464599609375,5.52903151512146, 1.2661545806715704,130.0
28,7,25.278533396856563,433.3260486125946,5.538893222808838, 1.263927377184764,140.0
28,14,18.240940576331933,438.80742168426514,5.482701778411865, 1.2768680060414381,100.0
28,14,16.39970214537009,438.9560647010803,5.488509893417358, 1.2755338298683365,90.0
28,14,17.958939351868008,438.8949685096741,5.568809270858765, 1.2571269388240425,100.0
28,14,22.7815434156201,438.9245550632477,5.707266569137573, 1.2266996191732649,130.0
29,5,17.744126579697323,448.22829246520996,5.07271933555603, 0.9857859220888836,90.0
29,5,17.69950744020777,448.2387661933899,5.085782289505005, 0.9833076747860957,90.0
29,6,18.79703307563809,448.99768829345703,5.852541923522949, 1.025293339796021,110.0
29,6,18.762345115834464,449.1602461338043,5.863386154174805, 1.0234011004790409,110.0
29,12,17.33947426974713,453.42981910705566,5.190903425216675, 1.3486280066556524,90.0
29,12,15.331806142924277,453.44681668281555,5.218420028686523, 1.3415345086543906,80.0
29,13,22.941050268243792,454.2292671203613,5.231473922729492, 1.338228908252912,120.0
29,13,20.63592083347441,454.49133110046387,5.330975532531738, 1.313196078105127,110.0
29,19,19.806015227899053,459.0014925003052,5.554593563079834, 1.2603837611421775,110.0
29,19,17.698848864895666,459.0808849334717,5.650965929031372, 1.2389208320802465,100.0
30,6,21.785386386588872,464.6730446815491,5.049797296524048, 1.1882950373154448,110.0
30,6,17.787388681969738,464.68584275245667,5.060332298278809, 1.1858271972967136,90.0
30,6,23.72105518054087,464.67392468452454,5.059300899505615, 1.1860535416006264,120.0
30,7,22.133237449344083,465.6414291858673,5.874415636062622, 1.1917914503949416,130.0
30,13,21.815924444560608,470.175008058548,5.5009942054748535, 1.2725962545176213,120.0
30,13,19.56690691863146,470.29578733444214,5.622636318206787, 1.2451681241064176,110.0
30,13,17.799131792933103,470.3049635887146,5.619020700454712, 1.2459401243507326,100.0
30,14,19.7138279569966,471.2220103740692,5.580472707748413, 1.2545176646298362,110.0
31,6,17.67475498340601,480.5467209815979,5.092539310455322, 1.1783181023205482,90.0
31,6,19.526948564652166,480.43409752845764,5.121556043624878, 1.1716178411558902,100.0
31,6,21.166702007704316,480.49993920326233,5.197162389755249, 1.1545479119171869,110.0
31,6,15.366875654522973,480.51676750183105,5.206332206726074, 1.1525163074687343,80.0
31,12,13.546487804592212,485.6849000453949,5.168065547943115, 1.1611287582959275,70.0
31,12,20.909238032839546,485.6957187652588,5.2615416049957275, 1.140505081505488,110.0
31,12,18.567540598499928,485.9332604408264,5.386456727981567, 1.1140536688461828,100.0
31,12,17.023704103233396,485.78746032714844,5.28747034072876, 1.1349148864254148,90.0
31,19,17.916055821426863,491.27816128730774,5.582300186157227, 1.2541249789040096,100.0
31,19,19.791865443944573,491.3460383415222,5.558454990386963, 1.2594834270120097,110.0
31,19,19.718841176575676,491.5127854347229,5.579375505447388, 1.2548367956377686,110.0
31,19,21.04382394860943,491.387996673584,5.702985525131226, 1.2275574748182483,120.0
32,6,21.670250636465223,496.99243807792664,5.076955318450928, 1.182014836959156,110.0
32,6,21.66860493022486,496.9814796447754,5.077325344085693, 1.1819251820065262,110.0
32,7,19.099533090127995,497.8164939880371,5.759860992431641, 1.2154258393108068,110.0
32,7,23.872221725789863,497.7782475948334,5.865220069885254, 1.193612493523278,140.0
32,13,20.20980952318793,502.4251744747162,5.443578481674194, 1.286080365217197,110.0
32,13,19.719967184495914,502.57145524024963,5.5788044929504395, 1.2549083435782162,110.0
32,14,19.73459336313169,503.35296082496643,5.574607610702515, 1.2558391023903483,110.0
32,14,17.596663773398582,503.5002100467682,5.68361496925354, 1.2317678077460488,100.0
33,7,18.45526949956668,513.43283867836,5.41921591758728, 1.2918705134260886,100.0
33,7,18.41659013402477,513.3028118610382,5.430676698684692, 1.2891625546980594,100.0
33,7,23.54941972694725,513.3825891017914,5.5209667682647705, 1.2680462800322885,130.0
33,7,23.53323073700044,513.3945953845978,5.524696111679077, 1.2671746737427878,130.0
33,14,17.233675556132212,518.60564494133,5.222938060760498, 1.340398027998218,90.0
33,14,17.220177907044693,518.6217155456543,5.22702956199646, 1.3393479648249345,90.0
33,14,16.90247082099281,518.6281566619873,5.325236797332764, 1.3146374435141575,90.0
33,14,18.4228835512177,518.8617777824402,5.428781032562256, 1.2896033779730642,100.0
34,6,21.796356548639736,528.4602856636047,5.047528505325317, 1.1888935795329354,110.0
34,7,20.97854431592178,529.2771039009094,5.720643758773804, 1.22374933654819,120.0
34,7,17.45873446003245,529.14346575737,5.728338003158569, 1.2221124296076091,100.0
34,7,20.623964097693825,529.2244710922241,5.819028854370117, 1.2030657554931123,120.0
34,13,21.540832535974857,534.0317139625549,5.571282386779785, 1.2565498552598686,120.0
34,14,19.785059447577403,534.7039725780487,5.560421705245972, 1.2590503174092322,110.0
34,14,17.608376445679788,534.9571580886841,5.679973363876343, 1.2325876448488828,100.0
34,14,16.121296339121777,534.8081097602844,5.583560466766357, 1.2538798893361867,90.0
35,6,25.589444258129323,544.2252254486084,5.0807483196258545, 1.1810523265781292,130.0
35,6,25.546350648638747,544.0924460887909,5.089601516723633, 1.179063939623783,130.0
35,7,19.100009873460326,544.7523131370544,5.759885311126709, 1.2154560291655185,110.0
35,7,22.164575143711538,544.8668212890625,5.866103172302246, 1.1934785785553241,130.0
35,13,18.03185904837291,549.6391222476959,5.546439170837402, 1.26223127295039,100.0
35,13,21.569811754806796,549.7896354198456,5.564309120178223, 1.2582411220033443,120.0
35,14,18.43793413713873,550.7192988395691,5.966869354248047, 1.1733254259430472,110.0
35,14,18.503434361323656,550.8123254776001,5.945382118225098, 1.1774925525725473,110.0
35,19,13.800230316191229,554.8626902103424,5.072882652282715, 1.1828784966217034,70.0
35,19,19.572314788112617,554.7491536140442,5.109908103942871, 1.1743399832755943,100.0
36,6,17.82093005426053,560.4100263118744,5.050785779953003, 1.1880629571077759,90.0
36,6,25.750665184386182,560.3966307640076,5.049182653427124, 1.1884933618455353,130.0
36,7,22.66664410780845,561.0927453041077,5.73595666885376, 1.220513026446315,130.0
36,7,20.56960870144834,561.3349044322968,5.8344268798828125, 1.199894821667227,120.0
36,13,20.88356695924505,565.665441274643,5.268650054931641, 1.3289555844249077,110.0
36,13,18.971935828120387,565.6818704605103,5.271740913391113, 1.3280374902987193,100.0
36,14,17.06664891977154,566.3667349815369,5.273889780044556, 1.3274069873115184,90.0
36,14,18.87093660324275,566.6348447799683,5.299841403961182, 1.3209668697464407,100.0
37,6,21.76817895020476,576.1954472064972,5.053693056106567, 1.1873559437380148,110.0
37,7,17.433133462577445,576.7350053787231,5.736922264099121, 1.2203203060829293,100.0
37,7,19.13338207221646,576.7499871253967,5.749802827835083, 1.2175802224695156,110.0
37,7,20.57853598548028,576.8216757774353,5.832096576690674, 1.2004151881133576,120.0
37,13,19.722970782118093,581.7735569477081,5.57802152633667, 1.2550998575921006,110.0
37,14,16.16428360750589,582.318591594696,5.568485498428345, 1.257223673418562,90.0
37,14,20.0369823905001,582.3121163845062,5.490328073501587, 1.2750818604631367,110.0
37,14,19.393151914959116,582.4077937602997,5.672675848007202, 1.2341104972998065,110.0
38,7,20.386953754831133,592.3652377128601,5.396570682525635, 1.2973528064433613,110.0
38,7,25.557646081418856,592.598682641983,5.478311777114868, 1.2778831383576235,140.0
38,7,23.678797005228397,592.4677042961121,5.490795612335205, 1.2750134753050595,130.0
38,7,21.796268079689536,592.4860827922821,5.506279945373535, 1.2714505130102902,120.0
38,14,17.867347922466443,598.1961994171143,5.597452402114868, 1.2507158463941905,100.0
38,14,19.365837661200814,598.0462627410889,5.680900573730469, 1.2323725738190472,110.0
38,14,19.66935505187057,598.0606169700623,5.592805624008179, 1.2516875112655648,110.0
38,14,17.86313148236891,598.0850341320038,5.598782777786255, 1.2504201623409672,100.0
39,7,18.429352940204645,607.8356080055237,5.426592111587524, 1.2900560095411002,100.0
39,7,20.270606648860547,607.6922023296356,5.4269092082977295, 1.2899481492312364,110.0
39,7,18.42499580262101,607.6952154636383,5.427781581878662, 1.2897508393227854,100.0
39,7,23.931630774016842,607.6897037029266,5.432737588882446, 1.288627177379811,130.0
39,14,15.246367152457937,612.9374783039093,5.247676134109497, 1.3340584594045646,80.0
