sample_path,sample_size,RandBalancedCrop_time,RandFlip_time,Cast_time,RandomBrightnessAugmentation_time,GaussianNoise_time
"/data/case_00159_x.npy","(1, 224, 326, 326)",0.3345789909362793,0.021564722061157227,0.0027420520782470703,0.012547969818115234,0.07260870933532715
"/data/case_00025_x.npy","(1, 160, 314, 314)",0.23312139511108398,0.023281335830688477,0.0026502609252929688,0.01134181022644043,0.07521891593933105
"/data/case_00147_x.npy","(1, 218, 416, 416)",0.6476926803588867,0.0388336181640625,0.0046710968017578125,0.021281957626342773,0.13503003120422363
"/data/case_00040_x.npy","(1, 258, 316, 316)",0.34379100799560547,0.02173304557800293,0.003133535385131836,0.0163266658782959,0.08708024024963379
"/data/case_00130_x.npy","(1, 128, 233, 233)",0.1053009033203125,0.016460180282592773,0.0021419525146484375,0.016652584075927734,0.08518600463867188
"/data/case_00098_x.npy","(1, 146, 298, 298)",0.1821606159210205,0.022144556045532227,0.003941535949707031,0.019705772399902344,0.09550309181213379
"/data/case_00058_x.npy","(1, 321, 405, 405)",1.041229486465454,0.032640933990478516,0.0025773048400878906,0.014979362487792969,0.08133363723754883
"/data/case_00054_x.npy","(1, 325, 416, 416)",0.9538109302520752,0.024009227752685547,0.002993345260620117,0.015878677368164062,0.07697558403015137
"/data/case_00137_x.npy","(1, 170, 316, 316)",0.24755287170410156,0.02133488655090332,0.0026726722717285156,0.01415872573852539,0.07720327377319336
"/data/case_00175_x.npy","(1, 334, 311, 311)",0.5426881313323975,0.02269458770751953,0.003185749053955078,0.01642441749572754,0.07363581657409668
"/data/case_00188_x.npy","(1, 228, 290, 290)",0.27543091773986816,0.020707368850708008,0.003323793411254883,0.014256000518798828,0.08851838111877441
"/data/case_00002_x.npy","(1, 163, 400, 400)",0.36361145973205566,0.022205829620361328,0.0030219554901123047,0.01607656478881836,0.07844305038452148
"/data/case_00010_x.npy","(1, 128, 323, 323)",0.19693398475646973,0.02354907989501953,0.004191875457763672,0.0167539119720459,0.07628798484802246
"/data/case_00059_x.npy","(1, 230, 336, 336)",0.36148762702941895,0.027165651321411133,0.0032091140747070312,0.013799667358398438,0.08101177215576172
"/data/case_00134_x.npy","(1, 128, 404, 404)",0.43184757232666016,0.03168082237243652,0.004287242889404297,0.020769119262695312,0.11286520957946777
"/data/case_00014_x.npy","(1, 274, 362, 362)",0.5223453044891357,0.02355647087097168,0.003003835678100586,0.01502847671508789,0.07601332664489746
"/data/case_00145_x.npy","(1, 161, 416, 416)",0.42142152786254883,0.02333831787109375,0.0037796497344970703,0.020011186599731445,0.07690000534057617
"/data/case_00029_x.npy","(1, 409, 321, 321)",0.6174614429473877,0.028888702392578125,0.0034990310668945312,0.017219066619873047,0.07603788375854492
"/data/case_00207_x.npy","(1, 437, 321, 321)",1.006049633026123,0.027189016342163086,0.00430750846862793,0.02731180191040039,0.12263250350952148
"/data/case_00027_x.npy","(1, 225, 381, 381)",0.47311830520629883,0.02961111068725586,0.003172159194946289,0.017401456832885742,0.07966423034667969
"/data/case_00068_x.npy","(1, 195, 300, 300)",0.24842095375061035,0.023642539978027344,0.002412080764770508,0.012941360473632812,0.08342194557189941
"/data/case_00095_x.npy","(1, 294, 398, 398)",0.6746499538421631,0.024163246154785156,0.003286600112915039,0.016720294952392578,0.07422280311584473
"/data/case_00194_x.npy","(1, 421, 320, 320)",0.6270391941070557,0.024020910263061523,0.0021698474884033203,0.011029481887817383,0.07174038887023926
"/data/case_00026_x.npy","(1, 471, 373, 373)",0.9711012840270996,0.01961970329284668,0.002611875534057617,0.01242828369140625,0.07344651222229004
"/data/case_00030_x.npy","(1, 128, 311, 311)",0.19318342208862305,0.01880025863647461,0.0029172897338867188,0.012812376022338867,0.07559561729431152
"/data/case_00193_x.npy","(1, 182, 300, 300)",0.3859248161315918,0.03267192840576172,0.0027704238891601562,0.013905525207519531,0.1055152416229248
"/data/case_00042_x.npy","(1, 188, 366, 366)",0.3847191333770752,0.021175622940063477,0.0021021366119384766,0.009245157241821289,0.07671546936035156
"/data/case_00148_x.npy","(1, 128, 386, 386)",0.422802209854126,0.03522324562072754,0.004640102386474609,0.017423391342163086,0.11256122589111328
"/data/case_00032_x.npy","(1, 295, 332, 332)",0.48294734954833984,0.01740431785583496,0.0024652481079101562,0.014935731887817383,0.08162450790405273
"/data/case_00183_x.npy","(1, 182, 301, 301)",0.24349308013916016,0.022728919982910156,0.0033388137817382812,0.018314123153686523,0.07553696632385254
"/data/case_00051_x.npy","(1, 128, 410, 410)",0.49726223945617676,0.02056598663330078,0.002254009246826172,0.012343645095825195,0.09324121475219727
"/data/case_00154_x.npy","(1, 146, 400, 400)",0.3695411682128906,0.01907038688659668,0.0031363964080810547,0.015801668167114258,0.09324479103088379
"/data/case_00063_x.npy","(1, 164, 366, 366)",0.3052856922149658,0.024216651916503906,0.003568410873413086,0.016228437423706055,0.08182477951049805
"/data/case_00068_x.npy","(1, 195, 300, 300)",0.26610469818115234,0.022236347198486328,0.002712249755859375,0.014452695846557617,0.0821845531463623
"/data/case_00146_x.npy","(1, 184, 300, 300)",0.22873330116271973,0.02424025535583496,0.003482341766357422,0.019297361373901367,0.07532119750976562
"/data/case_00043_x.npy","(1, 322, 314, 314)",0.4694058895111084,0.022667884826660156,0.0030782222747802734,0.014386415481567383,0.07399392127990723
"/data/case_00144_x.npy","(1, 307, 337, 337)",0.5155189037322998,0.02724623680114746,0.003075122833251953,0.02592921257019043,0.07658219337463379
"/data/case_00113_x.npy","(1, 134, 299, 299)",0.18217682838439941,0.021295785903930664,0.0032045841217041016,0.012479782104492188,0.07736968994140625
"/data/case_00152_x.npy","(1, 128, 308, 308)",0.17953705787658691,0.024031639099121094,0.0025076866149902344,0.014013051986694336,0.07541775703430176
"/data/case_00199_x.npy","(1, 189, 316, 316)",0.2890622615814209,0.024443864822387695,0.0026984214782714844,0.014451980590820312,0.08223867416381836
"/data/case_00122_x.npy","(1, 156, 308, 308)",0.20926237106323242,0.02225494384765625,0.0030868053436279297,0.013129472732543945,0.0777435302734375
"/data/case_00172_x.npy","(1, 284, 326, 326)",0.43678951263427734,0.022397518157958984,0.002427339553833008,0.012156009674072266,0.07665467262268066
"/data/case_00183_x.npy","(1, 182, 301, 301)",0.263704776763916,0.016353130340576172,0.0024514198303222656,0.010364770889282227,0.07425570487976074
"/data/case_00186_x.npy","(1, 446, 313, 313)",0.6474285125732422,0.024959564208984375,0.003420591354370117,0.014050483703613281,0.07687759399414062
"/data/case_00057_x.npy","(1, 150, 350, 350)",0.2680385112762451,0.02364659309387207,0.0033636093139648438,0.013060808181762695,0.07146120071411133
"/data/case_00188_x.npy","(1, 228, 290, 290)",0.26413750648498535,0.023780345916748047,0.0028345584869384766,0.016359806060791016,0.07135415077209473
"/data/case_00060_x.npy","(1, 271, 355, 355)",0.48227524757385254,0.0228118896484375,0.0028433799743652344,0.014006376266479492,0.07959914207458496
"/data/case_00133_x.npy","(1, 290, 362, 362)",0.8581645488739014,0.03760933876037598,0.0046520233154296875,0.024543285369873047,0.12293672561645508
"/data/case_00095_x.npy","(1, 294, 398, 398)",0.6762547492980957,0.02079033851623535,0.002005338668823242,0.008013010025024414,0.07657122611999512
"/data/case_00081_x.npy","(1, 283, 419, 419)",0.743577241897583,0.021286725997924805,0.0027849674224853516,0.018432140350341797,0.07950735092163086
"/data/case_00038_x.npy","(1, 128, 332, 332)",0.19572973251342773,0.011415958404541016,0.0014057159423828125,0.006769657135009766,0.0696251392364502
"/data/case_00038_x.npy","(1, 128, 332, 332)",0.20320391654968262,0.020721435546875,0.002649068832397461,0.011228322982788086,0.0790853500366211
"/data/case_00011_x.npy","(1, 250, 300, 300)",0.30060911178588867,0.01230168342590332,0.0017368793487548828,0.009351253509521484,0.06873965263366699
"/data/case_00122_x.npy","(1, 156, 308, 308)",0.2027599811553955,0.017019033432006836,0.0026552677154541016,0.012468099594116211,0.07019758224487305
"/data/case_00033_x.npy","(1, 264, 345, 345)",0.4410433769226074,0.01497650146484375,0.001764535903930664,0.00824880599975586,0.06966018676757812
"/data/case_00205_x.npy","(1, 290, 333, 333)",0.4482431411743164,0.018368959426879883,0.0024149417877197266,0.012099981307983398,0.07176065444946289
"/data/case_00143_x.npy","(1, 287, 391, 391)",0.6632177829742432,0.017701148986816406,0.0024940967559814453,0.0107269287109375,0.0733344554901123
"/data/case_00200_x.npy","(1, 257, 316, 316)",0.3208119869232178,0.013644218444824219,0.0022153854370117188,0.01073145866394043,0.07320666313171387
"/data/case_00074_x.npy","(1, 250, 276, 276)",0.2543966770172119,0.013451337814331055,0.002622842788696289,0.00967860221862793,0.06996512413024902
"/data/case_00085_x.npy","(1, 271, 346, 346)",0.6694631576538086,0.019087791442871094,0.0019004344940185547,0.01003265380859375,0.10206484794616699
"/data/case_00102_x.npy","(1, 197, 358, 358)",0.3469080924987793,0.01669144630432129,0.0017092227935791016,0.007823705673217773,0.07357573509216309
"/data/case_00202_x.npy","(1, 299, 383, 383)",0.5833175182342529,0.011458873748779297,0.0012183189392089844,0.007413148880004883,0.0685877799987793
"/data/case_00089_x.npy","(1, 171, 387, 387)",0.3435990810394287,0.011281013488769531,0.0013370513916015625,0.00793910026550293,0.06835389137268066
"/data/case_00077_x.npy","(1, 275, 300, 300)",0.533470630645752,0.02739405632019043,0.0031027793884277344,0.013993024826049805,0.11466360092163086
"/data/case_00029_x.npy","(1, 409, 321, 321)",0.9215517044067383,0.013538599014282227,0.0012917518615722656,0.007656097412109375,0.06945252418518066
"/data/case_00131_x.npy","(1, 298, 285, 285)",0.4436647891998291,0.010707378387451172,0.00131988525390625,0.006586551666259766,0.06755661964416504
"/data/case_00208_x.npy","(1, 278, 377, 377)",0.6902928352355957,0.011318445205688477,0.0012707710266113281,0.008553504943847656,0.08678030967712402
"/data/case_00104_x.npy","(1, 356, 333, 333)",0.513737678527832,0.012043476104736328,0.001718282699584961,0.007202625274658203,0.08292222023010254
"/data/case_00123_x.npy","(1, 303, 370, 370)",0.5147683620452881,0.01126408576965332,0.0012052059173583984,0.006635427474975586,0.09468626976013184
"/data/case_00178_x.npy","(1, 275, 369, 369)",0.4627697467803955,0.03255462646484375,0.004685401916503906,0.02390289306640625,0.08162546157836914
"/data/case_00195_x.npy","(1, 306, 325, 325)",0.5969953536987305,0.025806427001953125,0.005131244659423828,0.04943680763244629,0.12367606163024902
"/data/case_00093_x.npy","(1, 245, 388, 388)",0.5019571781158447,0.027795791625976562,0.004151344299316406,0.02046680450439453,0.07339906692504883
"/data/case_00123_x.npy","(1, 303, 370, 370)",0.561572790145874,0.028566598892211914,0.0037806034088134766,0.015308856964111328,0.0718531608581543
"/data/case_00031_x.npy","(1, 219, 221, 221)",0.1836545467376709,0.020864248275756836,0.002289295196533203,0.013564586639404297,0.07396841049194336
"/data/case_00113_x.npy","(1, 134, 299, 299)",0.1924140453338623,0.01803112030029297,0.0024864673614501953,0.010125875473022461,0.07269573211669922
"/data/case_00031_x.npy","(1, 219, 221, 221)",0.1701650619506836,0.018403291702270508,0.005736112594604492,0.013414859771728516,0.07512021064758301
"/data/case_00137_x.npy","(1, 170, 316, 316)",0.2572321891784668,0.012459516525268555,0.0024781227111816406,0.012292623519897461,0.08449935913085938
"/data/case_00039_x.npy","(1, 281, 300, 300)",0.36329030990600586,0.01972198486328125,0.003180265426635742,0.01168060302734375,0.07403397560119629
"/data/case_00200_x.npy","(1, 257, 316, 316)",0.3798525333404541,0.018139123916625977,0.0031011104583740234,0.013664007186889648,0.0829305648803711
"/data/case_00091_x.npy","(1, 229, 336, 336)",0.36607885360717773,0.018949031829833984,0.0026040077209472656,0.014033079147338867,0.075042724609375
"/data/case_00118_x.npy","(1, 210, 365, 365)",0.3929142951965332,0.018627643585205078,0.0028455257415771484,0.012524604797363281,0.07210421562194824
"/data/case_00059_x.npy","(1, 230, 336, 336)",0.3645195960998535,0.0194091796875,0.002466440200805664,0.01349496841430664,0.07743406295776367
"/data/case_00150_x.npy","(1, 165, 316, 316)",0.3958139419555664,0.028052806854248047,0.0029997825622558594,0.014116525650024414,0.1109917163848877
"/data/case_00172_x.npy","(1, 284, 326, 326)",0.4236311912536621,0.020023107528686523,0.002774953842163086,0.014300107955932617,0.0751183032989502
"/data/case_00152_x.npy","(1, 128, 308, 308)",0.15767240524291992,0.019812583923339844,0.0031583309173583984,0.016046762466430664,0.07493972778320312
"/data/case_00002_x.npy","(1, 163, 400, 400)",0.35163259506225586,0.023996353149414062,0.0030832290649414062,0.013981342315673828,0.07325005531311035
"/data/case_00116_x.npy","(1, 135, 286, 286)",0.15116524696350098,0.015591859817504883,0.002749204635620117,0.014127969741821289,0.0820932388305664
"/data/case_00074_x.npy","(1, 250, 276, 276)",0.4665219783782959,0.03176617622375488,0.0036461353302001953,0.015819072723388672,0.11798691749572754
"/data/case_00075_x.npy","(1, 281, 301, 301)",0.4973714351654053,0.020575523376464844,0.0028901100158691406,0.012444734573364258,0.07557988166809082
"/data/case_00177_x.npy","(1, 275, 287, 287)",0.49680066108703613,0.031644582748413086,0.002974271774291992,0.014319658279418945,0.11504340171813965
"/data/case_00120_x.npy","(1, 178, 355, 355)",0.3146207332611084,0.018743276596069336,0.002429962158203125,0.013453483581542969,0.07689356803894043
"/data/case_00127_x.npy","(1, 196, 416, 416)",0.48009562492370605,0.022125959396362305,0.002787351608276367,0.012419700622558594,0.07324099540710449
"/data/case_00139_x.npy","(1, 321, 341, 341)",0.5350229740142822,0.02048206329345703,0.0025093555450439453,0.01254415512084961,0.08156299591064453
"/data/case_00121_x.npy","(1, 246, 292, 292)",0.471238374710083,0.03228020668029785,0.005312681198120117,0.021273374557495117,0.12497806549072266
"/data/case_00139_x.npy","(1, 321, 341, 341)",0.5362486839294434,0.019335269927978516,0.002428293228149414,0.012637615203857422,0.08317112922668457
"/data/case_00114_x.npy","(1, 190, 345, 345)",0.5171384811401367,0.02780437469482422,0.00333404541015625,0.014436960220336914,0.11428999900817871
"/data/case_00154_x.npy","(1, 146, 400, 400)",0.31624460220336914,0.0206148624420166,0.0025985240936279297,0.014582395553588867,0.07482266426086426
"/data/case_00106_x.npy","(1, 318, 344, 344)",0.5217323303222656,0.019017457962036133,0.0026657581329345703,0.014303922653198242,0.0823049545288086
"/data/case_00104_x.npy","(1, 356, 333, 333)",0.5502855777740479,0.021021366119384766,0.002698183059692383,0.012911319732666016,0.0815589427947998
"/data/case_00040_x.npy","(1, 258, 316, 316)",0.5617570877075195,0.028662681579589844,0.0033960342407226562,0.01581287384033203,0.11914849281311035
"/data/case_00115_x.npy","(1, 128, 300, 300)",0.16718530654907227,0.020273923873901367,0.0032415390014648438,0.015494108200073242,0.07697439193725586
"/data/case_00062_x.npy","(1, 268, 416, 416)",0.645660400390625,0.02609419822692871,0.003643512725830078,0.015783309936523438,0.09009361267089844
"/data/case_00130_x.npy","(1, 128, 233, 233)",0.15286755561828613,0.02592158317565918,0.005220890045166016,0.0214691162109375,0.07900810241699219
"/data/case_00179_x.npy","(1, 309, 316, 316)",0.43517017364501953,0.02231764793395996,0.0026311874389648438,0.016513824462890625,0.0751347541809082
"/data/case_00099_x.npy","(1, 328, 301, 301)",0.6291694641113281,0.030331850051879883,0.0034809112548828125,0.023843050003051758,0.11310172080993652
"/data/case_00074_x.npy","(1, 250, 276, 276)",0.26509594917297363,0.020990848541259766,0.0032110214233398438,0.016785621643066406,0.08831620216369629
"/data/case_00098_x.npy","(1, 146, 298, 298)",0.19732141494750977,0.024032115936279297,0.0034570693969726562,0.015178680419921875,0.07927465438842773
"/data/case_00025_x.npy","(1, 160, 314, 314)",0.23546791076660156,0.02358388900756836,0.0031027793884277344,0.02963995933532715,0.07648682594299316
"/data/case_00035_x.npy","(1, 306, 411, 411)",0.7427561283111572,0.022611141204833984,0.0033042430877685547,0.018498659133911133,0.07833671569824219
"/data/case_00083_x.npy","(1, 176, 416, 416)",0.6443767547607422,0.033243417739868164,0.004050731658935547,0.017049551010131836,0.11575198173522949
"/data/case_00028_x.npy","(1, 306, 358, 358)",0.7609617710113525,0.027170896530151367,0.0029981136322021484,0.015580415725708008,0.07504057884216309
"/data/case_00159_x.npy","(1, 224, 326, 326)",0.3455977439880371,0.023751020431518555,0.003058910369873047,0.014817476272583008,0.0812978744506836
"/data/case_00197_x.npy","(1, 303, 372, 372)",0.7988307476043701,0.02082204818725586,0.002574920654296875,0.015692710876464844,0.0765235424041748
"/data/case_00116_x.npy","(1, 135, 286, 286)",0.24181652069091797,0.03344249725341797,0.003668546676635742,0.02057647705078125,0.11810493469238281
"/data/case_00168_x.npy","(1, 259, 330, 330)",0.39594173431396484,0.0218963623046875,0.003082752227783203,0.015773296356201172,0.07143783569335938
"/data/case_00163_x.npy","(1, 309, 400, 400)",0.7123551368713379,0.02133345603942871,0.002424001693725586,0.012315750122070312,0.0717916488647461
"/data/case_00183_x.npy","(1, 182, 301, 301)",0.2397136688232422,0.02133464813232422,0.0034058094024658203,0.012312650680541992,0.09030580520629883
"/data/case_00146_x.npy","(1, 184, 300, 300)",0.23978686332702637,0.017199039459228516,0.0028960704803466797,0.012302160263061523,0.080322265625
"/data/case_00121_x.npy","(1, 246, 292, 292)",0.29694390296936035,0.0182344913482666,0.0033698081970214844,0.012926578521728516,0.07632279396057129
"/data/case_00050_x.npy","(1, 150, 294, 294)",0.2983860969543457,0.028293609619140625,0.003506183624267578,0.015491247177124023,0.11395573616027832
"/data/case_00026_x.npy","(1, 471, 373, 373)",0.9423699378967285,0.02600383758544922,0.0032639503479003906,0.0141448974609375,0.07783913612365723
"/data/case_00067_x.npy","(1, 178, 325, 325)",0.27523207664489746,0.0234220027923584,0.002848386764526367,0.015221834182739258,0.07198667526245117
"/data/case_00068_x.npy","(1, 195, 300, 300)",0.3784482479095459,0.03633904457092285,0.00397038459777832,0.020194292068481445,0.08202314376831055
"/data/case_00089_x.npy","(1, 171, 387, 387)",0.36319422721862793,0.028460025787353516,0.003121614456176758,0.015782594680786133,0.07357025146484375
"/data/case_00130_x.npy","(1, 128, 233, 233)",0.10972738265991211,0.02195572853088379,0.0021936893463134766,0.014431953430175781,0.09036779403686523
"/data/case_00119_x.npy","(1, 284, 325, 325)",0.42412281036376953,0.023054122924804688,0.003178834915161133,0.016466379165649414,0.08869004249572754
"/data/case_00014_x.npy","(1, 274, 362, 362)",0.542813777923584,0.026371240615844727,0.0027065277099609375,0.015043973922729492,0.07375836372375488
"/data/case_00122_x.npy","(1, 156, 308, 308)",0.2050783634185791,0.02369999885559082,0.0032820701599121094,0.014707088470458984,0.07668805122375488
"/data/case_00174_x.npy","(1, 129, 314, 314)",0.17052793502807617,0.021130800247192383,0.003096342086791992,0.012835502624511719,0.07069897651672363
"/data/case_00098_x.npy","(1, 146, 298, 298)",0.17478132247924805,0.02001190185546875,0.0019800662994384766,0.010562896728515625,0.0814368724822998
"/data/case_00191_x.npy","(1, 272, 316, 316)",0.38994359970092773,0.02297234535217285,0.0031936168670654297,0.014506340026855469,0.07741999626159668
"/data/case_00093_x.npy","(1, 245, 388, 388)",0.5350687503814697,0.02283310890197754,0.002656221389770508,0.014102935791015625,0.07845854759216309
"/data/case_00172_x.npy","(1, 284, 326, 326)",0.40967392921447754,0.018302440643310547,0.002125978469848633,0.013803243637084961,0.08233761787414551
"/data/case_00105_x.npy","(1, 286, 380, 380)",0.5921175479888916,0.019388198852539062,0.0030035972595214844,0.015542745590209961,0.07858586311340332
"/data/case_00038_x.npy","(1, 128, 332, 332)",0.20326614379882812,0.02317643165588379,0.00379180908203125,0.014436960220336914,0.07819509506225586
"/data/case_00046_x.npy","(1, 298, 416, 416)",0.75592041015625,0.026729345321655273,0.0035076141357421875,0.016271114349365234,0.08101582527160645
"/data/case_00118_x.npy","(1, 210, 365, 365)",0.3808882236480713,0.015583276748657227,0.0024683475494384766,0.016414880752563477,0.08726763725280762
"/data/case_00007_x.npy","(1, 128, 400, 400)",0.294452428817749,0.01593160629272461,0.0019087791442871094,0.010286808013916016,0.07619428634643555
"/data/case_00025_x.npy","(1, 160, 314, 314)",0.360579252243042,0.02719855308532715,0.003003358840942383,0.014803647994995117,0.11160039901733398
"/data/case_00121_x.npy","(1, 246, 292, 292)",0.43885135650634766,0.03201174736022949,0.003865480422973633,0.015233039855957031,0.1349470615386963
"/data/case_00032_x.npy","(1, 295, 332, 332)",0.43621087074279785,0.027415752410888672,0.003533601760864258,0.024057626724243164,0.07285761833190918
"/data/case_00194_x.npy","(1, 421, 320, 320)",0.5975563526153564,0.028127431869506836,0.003973484039306641,0.020224571228027344,0.07317829132080078
"/data/case_00029_x.npy","(1, 409, 321, 321)",0.609980583190918,0.018380165100097656,0.0019631385803222656,0.014306783676147461,0.07794785499572754
"/data/case_00101_x.npy","(1, 160, 329, 329)",0.2424623966217041,0.027456045150756836,0.003981828689575195,0.017911911010742188,0.07502102851867676
"/data/case_00105_x.npy","(1, 286, 380, 380)",0.6376996040344238,0.034757137298583984,0.0030634403228759766,0.012095212936401367,0.07613468170166016
"/data/case_00009_x.npy","(1, 144, 345, 345)",0.24620604515075684,0.016083955764770508,0.002054929733276367,0.008530855178833008,0.07599306106567383
"/data/case_00079_x.npy","(1, 387, 275, 275)",0.6528007984161377,0.03257560729980469,0.004329681396484375,0.022414445877075195,0.11707091331481934
"/data/case_00145_x.npy","(1, 161, 416, 416)",0.3859388828277588,0.020439863204956055,0.0025196075439453125,0.016668319702148438,0.07477807998657227
"/data/case_00209_x.npy","(1, 318, 333, 333)",0.5105228424072266,0.023445606231689453,0.0032329559326171875,0.016380786895751953,0.0776510238647461
"/data/case_00137_x.npy","(1, 170, 316, 316)",0.23431897163391113,0.02353215217590332,0.0033218860626220703,0.015315055847167969,0.07633256912231445
"/data/case_00132_x.npy","(1, 166, 304, 304)",0.2261059284210205,0.02335381507873535,0.0031692981719970703,0.016817092895507812,0.07533073425292969
"/data/case_00025_x.npy","(1, 160, 314, 314)",0.22194671630859375,0.02078843116760254,0.0027539730072021484,0.013942241668701172,0.07897377014160156
"/data/case_00150_x.npy","(1, 165, 316, 316)",0.24475908279418945,0.02411794662475586,0.003046274185180664,0.015573740005493164,0.07379412651062012
"/data/case_00051_x.npy","(1, 128, 410, 410)",0.31807971000671387,0.02033257484436035,0.0021970272064208984,0.011602163314819336,0.07211875915527344
"/data/case_00060_x.npy","(1, 271, 355, 355)",0.6407475471496582,0.03705000877380371,0.0047779083251953125,0.021185636520385742,0.11470270156860352
"/data/case_00071_x.npy","(1, 191, 300, 300)",0.2777135372161865,0.01786017417907715,0.0021026134490966797,0.0165102481842041,0.07432723045349121
"/data/case_00071_x.npy","(1, 191, 300, 300)",0.2356855869293213,0.016536235809326172,0.0018482208251953125,0.011195182800292969,0.07542610168457031
"/data/case_00014_x.npy","(1, 274, 362, 362)",0.49699831008911133,0.021783828735351562,0.003659963607788086,0.018146276473999023,0.07611584663391113
"/data/case_00016_x.npy","(1, 278, 277, 277)",0.3219151496887207,0.019067764282226562,0.0021719932556152344,0.008746147155761719,0.0757596492767334
"/data/case_00154_x.npy","(1, 146, 400, 400)",0.3340747356414795,0.022739410400390625,0.0038537979125976562,0.01919698715209961,0.07976484298706055
"/data/case_00063_x.npy","(1, 164, 366, 366)",0.305706262588501,0.015008687973022461,0.0024194717407226562,0.010504007339477539,0.07400846481323242
"/data/case_00188_x.npy","(1, 228, 290, 290)",0.27114439010620117,0.02237987518310547,0.00286102294921875,0.013203144073486328,0.07604193687438965
"/data/case_00010_x.npy","(1, 128, 323, 323)",0.1801927089691162,0.015547990798950195,0.0018897056579589844,0.007357597351074219,0.06829309463500977
"/data/case_00152_x.npy","(1, 128, 308, 308)",0.171400785446167,0.017839908599853516,0.002279043197631836,0.013115167617797852,0.0709691047668457
"/data/case_00068_x.npy","(1, 195, 300, 300)",0.2564694881439209,0.018967866897583008,0.002451181411743164,0.010676145553588867,0.06949758529663086
"/data/case_00134_x.npy","(1, 128, 404, 404)",0.3162062168121338,0.018460750579833984,0.0024335384368896484,0.009968280792236328,0.0757894515991211
"/data/case_00113_x.npy","(1, 134, 299, 299)",0.1680316925048828,0.01698017120361328,0.001596689224243164,0.008934259414672852,0.07008194923400879
"/data/case_00057_x.npy","(1, 150, 350, 350)",0.2420504093170166,0.011413097381591797,0.0013532638549804688,0.006808042526245117,0.073089599609375
"/data/case_00159_x.npy","(1, 224, 326, 326)",0.33704400062561035,0.0158233642578125,0.0017681121826171875,0.009756803512573242,0.07523107528686523
"/data/case_00166_x.npy","(1, 193, 304, 304)",0.242095947265625,0.011747598648071289,0.0013077259063720703,0.011682271957397461,0.06872129440307617
"/data/case_00159_x.npy","(1, 224, 326, 326)",0.3523085117340088,0.014038324356079102,0.0014562606811523438,0.007805585861206055,0.0696101188659668
"/data/case_00059_x.npy","(1, 230, 336, 336)",0.3494222164154053,0.011955022811889648,0.0013499259948730469,0.007150411605834961,0.07405996322631836
"/data/case_00208_x.npy","(1, 278, 377, 377)",0.8862442970275879,0.017998456954956055,0.001851797103881836,0.009662389755249023,0.07348513603210449
"/data/case_00193_x.npy","(1, 182, 300, 300)",0.19507622718811035,0.011527061462402344,0.0016875267028808594,0.006802558898925781,0.07045745849609375
"/data/case_00054_x.npy","(1, 325, 416, 416)",0.7843248844146729,0.01283717155456543,0.0014600753784179688,0.006989479064941406,0.0698690414428711
"/data/case_00063_x.npy","(1, 164, 366, 366)",0.4171125888824463,0.011591434478759766,0.0015671253204345703,0.006529092788696289,0.06767106056213379
"/data/case_00051_x.npy","(1, 128, 410, 410)",0.3504819869995117,0.012836933135986328,0.0013844966888427734,0.01011204719543457,0.06749558448791504
"/data/case_00175_x.npy","(1, 334, 311, 311)",0.38581275939941406,0.013524055480957031,0.0013453960418701172,0.0062329769134521484,0.06792259216308594
"/data/case_00043_x.npy","(1, 322, 314, 314)",0.5098552703857422,0.012108802795410156,0.0013344287872314453,0.010762929916381836,0.07760405540466309
"/data/case_00123_x.npy","(1, 303, 370, 370)",0.4873046875,0.0336153507232666,0.0048558712005615234,0.041207313537597656,0.08529400825500488
"/data/case_00055_x.npy","(1, 315, 375, 375)",0.7874257564544678,0.037450313568115234,0.004273176193237305,0.021287918090820312,0.07537722587585449
"/data/case_00143_x.npy","(1, 287, 391, 391)",0.5556213855743408,0.020440340042114258,0.0025141239166259766,0.012896060943603516,0.07657408714294434
"/data/case_00038_x.npy","(1, 128, 332, 332)",0.20919513702392578,0.017180681228637695,0.002687692642211914,0.017343759536743164,0.07787322998046875
"/data/case_00122_x.npy","(1, 156, 308, 308)",0.20964598655700684,0.02132105827331543,0.003868579864501953,0.01523137092590332,0.07220625877380371
"/data/case_00122_x.npy","(1, 156, 308, 308)",0.21386337280273438,0.02286815643310547,0.003045320510864258,0.013824224472045898,0.0718543529510498
"/data/case_00183_x.npy","(1, 182, 301, 301)",0.22945523262023926,0.02250981330871582,0.0023338794708251953,0.011715412139892578,0.0731039047241211
"/data/case_00068_x.npy","(1, 195, 300, 300)",0.2556471824645996,0.01702570915222168,0.00185394287109375,0.009093523025512695,0.08500075340270996
"/data/case_00186_x.npy","(1, 446, 313, 313)",0.6518664360046387,0.015520811080932617,0.0019443035125732422,0.010437965393066406,0.0771031379699707
"/data/case_00074_x.npy","(1, 250, 276, 276)",0.2662789821624756,0.014671087265014648,0.0014255046844482422,0.009383916854858398,0.08794426918029785
"/data/case_00058_x.npy","(1, 321, 405, 405)",0.7038342952728271,0.01937699317932129,0.003247499465942383,0.015300512313842773,0.0739290714263916
"/data/case_00031_x.npy","(1, 219, 221, 221)",0.14540934562683105,0.020127296447753906,0.003343343734741211,0.012888908386230469,0.0754847526550293
"/data/case_00188_x.npy","(1, 228, 290, 290)",0.2841355800628662,0.02255868911743164,0.002539396286010742,0.014551877975463867,0.07800459861755371
